x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89630.9,43131.2,43.1,0,0,0.907919,0.419145,20
89630.2,43132,43.1,0,0,0.90732,0.420441,20
89629.6,43132.7,43.1,0,0,0.906631,0.421925,20
89628.9,43133.5,43.1,0,0,0.905889,0.423516,20
89628.3,43134.2,43.1,0,0,0.90508,0.425242,20
89627.6,43135,43.1,0,0,0.904147,0.427221,20
89627,43135.8,43.1,0,0,0.903023,0.429592,20
89626.3,43136.5,43.1,0,0,0.901673,0.432418,20
89625.7,43137.3,43.1,0,0,0.900096,0.435692,20
89625.1,43138.1,43.1,0,0,0.898279,0.439426,20
89624.4,43138.8,43.1,0,0,0.896204,0.443642,20
89623.8,43139.6,43.1,0,0,0.893871,0.448325,20
89623.2,43140.4,43.1,0,0,0.891274,0.453465,20
89622.6,43141.2,43.1,0,0,0.888443,0.458987,20
89622,43142,43.1,0,0,0.885368,0.464891,20
89621.4,43142.8,43.1,0,0,0.882021,0.47121,20
89620.8,43143.6,43.1,0,0,0.878348,0.478022,20
89620.2,43144.4,43.1,0,0,0.874342,0.485309,20
89619.6,43145.2,43.1,0,0,0.870087,0.492897,20
89619.1,43146,43.1,0,0,0.865318,0.501222,20
89618.5,43146.9,43.1,0,0,0.859708,0.510787,20
89618,43147.7,43.1,0,0,0.852978,0.521947,20
89617.5,43148.6,43.1,0,0,0.844922,0.534889,20
89617,43149.4,43.1,0,0,0.835329,0.54975,20
89616.5,43150.3,43.1,0,0,0.823668,0.567073,20
89616.1,43151.2,43.1,0,0,0.809616,0.586959,20
89615.6,43152.1,43.1,0,0,0.793034,0.609178,20
89615.2,43153,43.1,0,0,0.773345,0.633985,20
89614.8,43153.9,43.1,0,0,0.751104,0.660184,20
89614.5,43154.9,43.1,0,0,0.727738,0.685855,20
89614.2,43155.8,43.1,0,0,0.700927,0.713233,20
89614,43156.8,43.1,0,0,0.671195,0.741281,20
89613.9,43157.8,43.1,0,0,0.635377,0.772202,20
89613.8,43158.8,43.1,0,0,0.583668,0.811993,20
89613.8,43159.8,43.1,0,0,0.523337,0.852126,20
89613.9,43160.9,43.1,0,0,0.450544,0.892754,20
89614.1,43161.8,43.1,0,0,0.368978,0.929438,20
89614.4,43162.8,43.1,0,0,0.278356,0.960478,20
89614.7,43163.7,43.1,0,0,0.187042,0.982352,20
89615.2,43164.5,43.1,0,0,0.0992224,0.995065,20
89616,43165.1,43.1,0,0,0.0148488,0.99989,20
89616.8,43165.6,43.1,0,0,-0.062157,0.998066,20
89617.7,43166,43.1,0,0,-0.140386,0.990097,20
89618.8,43166.2,43.1,0,0,-0.215483,0.976508,20
89619.7,43166.2,43.1,0,0,-0.279679,0.960094,20
89620.7,43166.1,43.1,0,0,-0.336218,0.941784,20
89621.7,43165.8,43.1,0,0,-0.385189,0.922838,20
89622.6,43165.3,43.1,0,0,-0.425367,0.905021,20
89623.4,43164.8,43.1,0,0,-0.458942,0.888466,20
89624.1,43164.1,43.1,0,0,-0.486823,0.873501,20
89624.8,43163.4,43.1,0,0,-0.509469,0.860489,20
89625.5,43162.6,43.1,0,0,-0.527828,0.849351,20
89626,43161.8,43.1,0,0,-0.542745,0.839897,20
89626.5,43160.9,43.1,0,0,-0.554918,0.831905,20
89627,43160,43.1,0,0,-0.564606,0.825361,20
89627.4,43159.1,43.1,0,0,-0.572113,0.820175,20
89627.8,43158.2,43.1,0,0,-0.578033,0.816013,20
89628.2,43157.3,43.1,0,0,-0.582585,0.81277,20
89628.5,43156.4,43.1,0,0,-0.585525,0.810654,20
89628.9,43155.4,43.1,0,0,-0.586679,0.809819,20
89629.2,43154.5,43.1,0,0,-0.586044,0.810279,20
89629.5,43153.5,43.1,0,0,-0.583721,0.811955,20
89629.8,43152.6,43.1,0,0,-0.579658,0.81486,20
89630.1,43151.6,43.1,0,0,-0.573573,0.819155,20
89630.4,43150.7,43.1,0,0,-0.565244,0.824924,20
89630.7,43149.7,43.1,0,0,-0.554603,0.832115,20
89631.1,43148.8,43.1,0,0,-0.541356,0.840793,20
89631.4,43147.8,43.1,0,0,-0.525388,0.850863,20
89631.7,43146.9,43.1,0,0,-0.506619,0.86217,20
89632.1,43146,43.1,0,0,-0.484708,0.874676,20
89632.5,43145.1,43.1,0,0,-0.459616,0.888118,20
89632.9,43144.2,43.1,0,0,-0.431664,0.902035,20
89633.4,43143.3,43.1,0,0,-0.401379,0.915912,20
89633.9,43142.4,43.1,0,0,-0.36851,0.929624,20
89634.5,43141.6,43.1,0,0,-0.329713,0.944081,20
89635.1,43140.8,43.1,0,0,-0.285987,0.958234,20
89635.8,43140.1,43.1,0,0,-0.235846,0.97179,20
89636.5,43139.4,43.1,0,0,-0.172279,0.985048,20
89637.3,43138.8,43.1,0,0,-0.099872,0.995,20
89638.1,43138.2,43.1,0,0,-0.0190085,0.999819,20
89639,43137.7,43.1,0,0,0.0653719,0.997861,20
89639.9,43137.3,43.1,0,0,0.158541,0.987352,20
89640.9,43137,43.1,0,0,0.259177,0.96583,20
89641.8,43137,43.1,0,0,0.356903,0.934141,20
89642.9,43137.1,43.1,0,0,0.450015,0.893021,20
89643.8,43137.4,43.1,0,0,0.534093,0.845426,20
89644.7,43137.9,43.1,0,0,0.608267,0.793732,20
89645.4,43138.5,43.1,0,0,0.669823,0.742521,20
89646,43139.3,43.1,0,0,0.717017,0.697056,20
89646.4,43140.2,43.1,0,0,0.752371,0.65874,20
89646.5,43141.2,43.1,0,0,0.778468,0.627685,20
89646.6,43142.1,43.1,0,0,0.798978,0.601361,20
89646.5,43143.2,43.1,0,0,0.816099,0.577913,20
89646.4,43144.2,43.1,0,0,0.829017,0.559224,20
89646.1,43145.2,43.1,0,0,0.838839,0.544379,20
89645.8,43146.1,43.1,0,0,0.84645,0.532468,20
89645.5,43147.1,43.1,0,0,0.85227,0.523102,20
89645.1,43148,43.1,0,0,0.856665,0.515873,20
89644.6,43148.9,43.1,0,0,0.860095,0.510134,20
89644.2,43149.8,43.1,0,0,0.863101,0.505031,20
89643.8,43150.7,43.1,0,0,0.86592,0.500183,20
89643.3,43151.5,43.1,0,0,0.868496,0.495695,20
89642.8,43152.4,43.1,0,0,0.870812,0.491616,20
89642.3,43153.3,43.1,0,0,0.872957,0.487796,20
89641.8,43154.1,43.1,0,0,0.875094,0.483953,20
89641.3,43155,43.1,0,0,0.877325,0.479897,20
89640.8,43155.9,43.1,0,0,0.879644,0.475633,20
89640.3,43156.7,43.1,0,0,0.882004,0.471241,20
89639.7,43157.6,43.1,0,0,0.884407,0.466717,20
89639.2,43158.4,43.1,0,0,0.886899,0.461963,20
89638.6,43159.2,43.1,0,0,0.889516,0.456905,20
89638.1,43160.1,43.1,0,0,0.892181,0.451677,20
89637.5,43160.9,43.1,0,0,0.894728,0.446612,20
89637,43161.7,43.1,0,0,0.897,0.442031,20
89636.4,43162.5,43.1,0,0,0.899019,0.437911,20
89635.8,43163.3,43.1,0,0,0.900932,0.433959,20
89635.2,43164.1,43.1,0,0,0.902815,0.43003,20
89634.6,43164.9,43.1,0,0,0.904718,0.426012,20
89634,43165.7,43.1,0,0,0.906729,0.421715,20
89633.3,43166.5,43.1,0,0,0.909145,0.416479,20
89632.7,43167.2,43.1,0,0,0.912684,0.408665,20
89632.1,43168,43.1,0,0,0.918169,0.396189,20
89631.4,43168.8,43.1,0,0,0.926002,0.377519,20
89630.8,43169.6,43.1,0,0,0.935302,0.353851,20
89630.1,43170.3,43.1,0,0,0.944599,0.328227,20
89629.4,43171.1,43.1,0,0,0.952452,0.304688,20
89628.8,43171.8,43.1,0,0,0.958504,0.285078,20
89628,43172.5,43.1,0,0,0.962902,0.269853,20
89627.3,43173.1,43.1,0,0,0.96497,0.262359,20
89626.5,43173.6,43.1,0,0,0.963661,0.267129,20
89625.6,43174.1,43.1,0,0,0.957858,0.287243,20
89624.7,43174.6,43.1,0,0,0.947867,0.318667,20
89623.8,43175.1,43.1,0,0,0.932553,0.361033,20
89622.9,43175.6,43.1,0,0,0.910638,0.413205,20
89622.1,43176.1,43.1,0,0,0.882427,0.47045,20
89621.3,43176.6,43.1,0,0,0.846639,0.532168,20
89620.5,43177.2,43.1,0,0,0.804071,0.594534,20
89619.8,43178,43.1,0,0,0.755863,0.65473,20
89619.3,43178.7,43.1,0,0,0.703823,0.710376,20
89618.8,43179.6,43.1,0,0,0.644955,0.76422,20
89618.5,43180.6,43.1,0,0,0.579145,0.815225,20
89618.4,43181.6,43.1,0,0,0.509709,0.860347,20
89618.4,43182.6,43.1,0,0,0.435682,0.9001,20
89618.5,43183.6,43.1,0,0,0.358529,0.933519,20
89618.8,43184.6,43.1,0,0,0.282705,0.959207,20
89619.3,43185.5,43.1,0,0,0.21111,0.977462,20
89620,43186.2,43.1,0,0,0.147993,0.988988,20
89620.7,43186.9,43.1,0,0,0.0932805,0.99564,20
89621.5,43187.4,43.1,0,0,0.0417835,0.999127,20
89622.5,43187.8,43.1,0,0,-0.00698347,0.999976,20
89623.4,43188,43.1,0,0,-0.0516995,0.998663,20
89624.4,43188.2,43.1,0,0,-0.0951834,0.99546,20
89625.5,43188.2,43.1,0,0,-0.139342,0.990244,20
89626.5,43188.2,43.1,0,0,-0.178827,0.983881,20
89627.5,43188.2,43.1,0,0,-0.214089,0.976814,20
89628.5,43188,43.1,0,0,-0.245172,0.96948,20
89629.4,43187.7,43.1,0,0,-0.266791,0.963754,20
89630.3,43187.3,43.1,0,0,-0.279167,0.960243,20
89631.1,43186.9,43.1,0,0,-0.285433,0.958399,20
89632,43186.4,43.1,0,0,-0.282756,0.959192,20
89632.8,43185.9,43.1,0,0,-0.27017,0.962813,20
89633.6,43185.3,43.1,0,0,-0.250182,0.968199,20
89634.5,43184.7,43.1,0,0,-0.221172,0.975235,20
89635.4,43184.1,43.1,0,0,-0.183206,0.983074,20
89636.2,43183.5,43.1,0,0,-0.141033,0.990005,20
89637,43183,43.1,0,0,-0.0956083,0.995419,20
89637.9,43182.5,43.1,0,0,-0.0489918,0.998799,20
89638.9,43182.2,43.1,0,0,-0.00782136,0.999969,20
89639.8,43181.9,43.1,0,0,0.0292611,0.999572,20
89640.7,43181.7,43.1,0,0,0.0649029,0.997892,20
89641.7,43181.6,43.1,0,0,0.0975494,0.995231,20
89642.7,43181.6,43.1,0,0,0.125556,0.992087,20
89643.7,43181.7,43.1,0,0,0.151157,0.98851,20
89644.7,43181.9,43.1,0,0,0.172795,0.984958,20
89645.7,43182.1,43.1,0,0,0.189291,0.981921,20
89646.6,43182.3,43.1,0,0,0.201077,0.979575,20
89647.6,43182.6,43.1,0,0,0.207047,0.978331,20
89648.5,43183,43.1,0,0,0.206444,0.978458,20
89649.4,43183.4,43.1,0,0,0.198777,0.980045,20
89650.4,43183.8,43.1,0,0,0.180766,0.983526,20
89651.3,43184.2,43.1,0,0,0.152397,0.988319,20
89652.2,43184.7,43.1,0,0,0.110491,0.993877,20
89653.1,43185.1,43.1,0,0,0.0574514,0.998348,20
89654,43185.5,43.1,0,0,-0.00875078,0.999962,20
89655,43185.8,43.1,0,0,-0.0872939,0.996183,20
89655.9,43186.1,43.1,0,0,-0.17812,0.984009,20
89656.9,43186.3,43.1,0,0,-0.281901,0.959443,20
89657.9,43186.3,43.1,0,0,-0.38518,0.922841,20
89658.9,43186.2,43.1,0,0,-0.48727,0.873252,20
89659.8,43185.9,43.1,0,0,-0.583637,0.812015,20
89660.7,43185.4,43.1,0,0,-0.676991,0.735991,20
89661.4,43184.7,43.1,0,0,-0.762241,0.647294,20
89661.9,43183.9,43.1,0,0,-0.825543,0.56434,20
89662.2,43182.9,43.1,0,0,-0.875328,0.48353,20
89662.2,43181.9,43.1,0,0,-0.911463,0.411382,20
89662.1,43180.9,43.1,0,0,-0.935515,0.353286,20
89661.8,43180,43.1,0,0,-0.95022,0.31158,20
89661.2,43179.2,43.1,0,0,-0.958359,0.285565,20
89660.4,43178.6,43.1,0,0,-0.96308,0.269215,20
89659.6,43178,43.1,0,0,-0.96641,0.257006,20
89658.8,43177.5,43.1,0,0,-0.969401,0.245484,20
89657.9,43176.9,43.1,0,0,-0.972094,0.234592,20
89657,43176.4,43.1,0,0,-0.974165,0.225836,20
89656.1,43175.9,43.1,0,0,-0.975116,0.221694,20
89655.3,43175.4,43.1,0,0,-0.97466,0.223692,20
89654.4,43175,43.1,0,0,-0.97263,0.232358,20
89653.5,43174.5,43.1,0,0,-0.96769,0.252144,20
89652.6,43174.1,43.1,0,0,-0.958689,0.284458,20
89651.7,43173.8,43.1,0,0,-0.944753,0.327785,20
89650.8,43173.3,43.1,0,0,-0.923547,0.383485,20
89649.8,43172.8,43.1,0,0,-0.894429,0.44721,20
89648.9,43172.3,43.1,0,0,-0.85858,0.51268,20
89648.1,43171.8,43.1,0,0,-0.81621,0.577756,20
89647.4,43171.1,43.1,0,0,-0.768478,0.639876,20
89646.8,43170.3,43.1,0,0,-0.719356,0.694642,20
89646.3,43169.5,43.1,0,0,-0.668827,0.743418,20
89646.1,43168.6,43.1,0,0,-0.61498,0.788543,20
89645.9,43167.6,43.1,0,0,-0.557765,0.829999,20
89645.9,43166.6,43.1,0,0,-0.499267,0.866448,20
89646,43165.6,43.1,0,0,-0.439258,0.898361,20
89646.2,43164.6,43.1,0,0,-0.383494,0.923543,20
89646.5,43163.7,43.1,0,0,-0.329817,0.944045,20
89647.1,43162.8,43.1,0,0,-0.279551,0.960131,20
89647.7,43162.1,43.1,0,0,-0.235187,0.97195,20
89648.4,43161.4,43.1,0,0,-0.191945,0.981406,20
89649.2,43160.8,43.1,0,0,-0.147142,0.989115,20
89650.1,43160.3,43.1,0,0,-0.0982308,0.995164,20
89651,43159.8,43.1,0,0,-0.0480473,0.998845,20
89651.9,43159.4,43.1,0,0,0.0023183,0.999997,20
89652.8,43159.1,43.1,0,0,0.0594242,0.998233,20
89653.8,43158.9,43.1,0,0,0.117981,0.993016,20
89654.8,43158.8,43.1,0,0,0.176795,0.984248,20
89655.8,43158.8,43.1,0,0,0.233976,0.972242,20
89656.9,43158.9,43.1,0,0,0.289309,0.957236,20
89657.9,43159.1,43.1,0,0,0.33648,0.941691,20
89658.7,43159.5,43.1,0,0,0.378219,0.925716,20
89659.7,43159.9,43.1,0,0,0.417524,0.908666,20
89660.5,43160.5,43.1,0,0,0.447356,0.894356,20
89661.1,43161.1,43.1,0,0,0.469148,0.88312,20
89661.8,43161.8,43.1,0,0,0.482616,0.875832,20
89662.5,43162.6,43.1,0,0,0.48241,0.875946,20
89663,43163.4,43.1,0,0,0.465709,0.884938,20
89663.6,43164.2,43.1,0,0,0.432893,0.901445,20
89664.1,43165.1,43.1,0,0,0.383279,0.923633,20
89664.6,43166.1,43.1,0,0,0.320599,0.947215,20
89665.1,43167,43.1,0,0,0.249239,0.968442,20
89665.6,43167.8,43.1,0,0,0.171859,0.985121,20
89666.2,43168.6,43.1,0,0,0.0865957,0.996244,20
89667,43169.2,43.1,0,0,0.00672399,0.999977,20
89667.9,43169.6,43.1,0,0,-0.0695154,0.997581,20
89668.8,43169.9,43.1,0,0,-0.140613,0.990065,20
89669.8,43170.1,43.1,0,0,-0.206555,0.978435,20
89670.8,43170.1,43.1,0,0,-0.267246,0.963628,20
89671.8,43170,43.1,0,0,-0.318506,0.947921,20
89672.7,43169.7,43.1,0,0,-0.358653,0.933471,20
89673.6,43169.2,43.1,0,0,-0.393184,0.91946,20
89674.4,43168.7,43.1,0,0,-0.426861,0.904317,20
89675.2,43168,43.1,0,0,-0.460162,0.887835,20
89676,43167.3,43.1,0,0,-0.493371,0.869819,20
89676.6,43166.6,43.1,0,0,-0.526699,0.850052,20
89677.3,43165.9,43.1,0,0,-0.561301,0.827612,20
89677.9,43165.1,43.1,0,0,-0.595693,0.803212,20
89678.4,43164.2,43.1,0,0,-0.629561,0.776951,20
89678.8,43163.3,43.1,0,0,-0.664405,0.747373,20
89679.2,43162.4,43.1,0,0,-0.698788,0.715328,20
89679.5,43161.4,43.1,0,0,-0.732696,0.680556,20
89679.7,43160.4,43.1,0,0,-0.765502,0.643434,20
89679.9,43159.4,43.1,0,0,-0.797888,0.602805,20
89679.9,43158.4,43.1,0,0,-0.828378,0.56017,20
89679.8,43157.5,43.1,0,0,-0.8562,0.516644,20
89679.6,43156.5,43.1,0,0,-0.881836,0.471555,20
89679.4,43155.5,43.1,0,0,-0.904381,0.426726,20
89679,43154.6,43.1,0,0,-0.92389,0.382659,20
89678.5,43153.7,43.1,0,0,-0.9406,0.339518,20
89678,43152.9,43.1,0,0,-0.95499,0.296639,20
89677.4,43152.1,43.1,0,0,-0.966779,0.255613,20
89676.6,43151.4,43.1,0,0,-0.975861,0.218394,20
89675.9,43150.8,43.1,0,0,-0.982686,0.185277,20
89675,43150.2,43.1,0,0,-0.987728,0.156185,20
89674.1,43149.7,43.1,0,0,-0.991049,0.133497,20
89673.3,43149.3,43.1,0,0,-0.993099,0.117279,20
89672.3,43149,43.1,0,0,-0.99423,0.107274,20
89671.4,43148.7,43.1,0,0,-0.994592,0.103864,20
89670.4,43148.5,43.1,0,0,-0.994327,0.106369,20
89669.5,43148.3,43.1,0,0,-0.993488,0.113937,20
89668.4,43148.1,43.1,0,0,-0.991854,0.127378,20
89667.5,43147.9,43.1,0,0,-0.989295,0.145926,20
89666.5,43147.7,43.1,0,0,-0.985777,0.168061,20
89665.5,43147.5,43.1,0,0,-0.980271,0.197661,20
89664.5,43147.3,43.1,0,0,-0.971414,0.237391,20
89663.5,43147,43.1,0,0,-0.95787,0.287201,20
89662.6,43146.7,43.1,0,0,-0.938079,0.346423,20
89661.6,43146.3,43.1,0,0,-0.91107,0.412251,20
89660.7,43145.9,43.1,0,0,-0.880937,0.473234,20
89659.9,43145.4,43.1,0,0,-0.849739,0.527203,20
89659.1,43144.8,43.1,0,0,-0.818153,0.575001,20
89658.4,43144.1,43.1,0,0,-0.793043,0.609165,20
89658,43143.3,43.1,0,0,-0.7761,0.63061,20
89657.6,43142.4,43.1,0,0,-0.763513,0.645792,20
89657.3,43141.4,43.1,0,0,-0.753613,0.657318,20
89657.1,43140.4,43.1,0,0,-0.745851,0.666113,20
89656.9,43139.4,43.1,0,0,-0.738442,0.674317,20
89656.8,43138.4,43.1,0,0,-0.731311,0.682044,20
89656.6,43137.4,43.1,0,0,-0.725091,0.688653,20
89656.5,43136.4,43.1,0,0,-0.721537,0.692376,20
89656.4,43135.4,43.1,0,0,-0.722997,0.690851,20
89656.3,43134.5,43.1,0,0,-0.730498,0.682915,20
89656.3,43133.5,43.1,0,0,-0.744753,0.66734,20
89656.3,43132.4,43.1,0,0,-0.766602,0.642122,20
89656.3,43131.4,43.1,0,0,-0.794582,0.607157,20
89656.3,43130.4,43.1,0,0,-0.825093,0.564997,20
89656.2,43129.4,43.1,0,0,-0.855783,0.517336,20
89656.1,43128.4,43.1,0,0,-0.886115,0.463465,20
89655.9,43127.4,43.1,0,0,-0.912151,0.409854,20
89655.5,43126.5,43.1,0,0,-0.934133,0.356925,20
89655.1,43125.7,43.1,0,0,-0.952688,0.303951,20
89654.5,43124.9,43.1,0,0,-0.968176,0.250269,20
89653.8,43124.1,43.1,0,0,-0.980745,0.195292,20
89653.1,43123.5,43.1,0,0,-0.990169,0.139879,20
89652.3,43122.9,43.1,0,0,-0.996448,0.0842112,20
89651.4,43122.4,43.1,0,0,-0.999479,0.0322732,20
89650.5,43122,43.1,0,0,0.99992,0.0126233,20
89649.5,43121.7,43.1,0,0,0.998689,0.0511938,20
89648.5,43121.6,43.1,0,0,0.996546,0.083041,20
89647.5,43121.5,43.1,0,0,0.994037,0.109045,20
89646.6,43121.6,43.1,0,0,0.991619,0.129198,20
89645.6,43121.7,43.1,0,0,0.988961,0.148178,20
89644.6,43121.9,43.1,0,0,0.985228,0.17125,20
89643.6,43122.2,43.1,0,0,0.980334,0.197345,20
89642.6,43122.4,43.1,0,0,0.974193,0.225716,20
89641.7,43122.7,43.1,0,0,0.966876,0.255246,20
89640.7,43123,43.1,0,0,0.958176,0.286178,20
89639.8,43123.4,43.1,0,0,0.949405,0.314054,20
89638.9,43123.8,43.1,0,0,0.940992,0.33843,20
89638,43124.3,43.1,0,0,0.933212,0.359326,20
89637.2,43124.9,43.1,0,0,0.927238,0.374473,20
89636.4,43125.5,43.1,0,0,0.922378,0.386289,20
89635.7,43126.1,43.1,0,0,0.918318,0.395843,20
89634.9,43126.8,43.1,0,0,0.916015,0.401144,20
89634.2,43127.5,43.1,0,0,0.914137,0.405406,20
89633.6,43128.2,43.1,0,0,0.911824,0.410582,20
89632.9,43129,43.1,0,0,0.910325,0.413894,20
89632.2,43129.7,43.1,0,0,0.909514,0.415674,20
89631.5,43130.4,43.1,0,0,0.909019,0.416754,20
