x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89630.0674883,43130.6945594,0.0,0.0,0.0,0.8892816121105058,0.4573600489353435,20.0
89628.3148229,43133.1098699,0.0,0.0,0.0,0.8871278945615914,0.46152367078051165,20.0
89626.5962446,43135.5491846,0.0,0.0,0.0,0.8865967894355123,0.46254311470677173,20.0
89624.8893618,43137.9966586,0.0,0.0,0.0,0.8863203909840539,0.4630725262049928,20.0
89623.1819638,43140.4439264,0.0,0.0,0.0,0.8859316145123499,0.46381588416907515,20.0
89621.4806511,43142.8958758,0.0,0.0,0.0,0.8849546477558882,0.4656772180547936,20.0
89619.7813115,43145.3490954,0.0,0.0,0.0,0.8829026787619881,0.4695560241706048,20.0
89618.100974,43147.8148295,0.0,0.0,0.0,0.8782574784739602,0.4781880399012102,20.0
89616.4459781,43150.2959718,0.0,0.0,0.0,0.8635960548115275,0.5041843453678081,20.0
89614.8648117,43152.8237383,0.0,0.0,0.0,0.8263877215257829,0.5631015305532611,20.0
89613.5157321,43155.4866665,0.0,0.0,0.0,0.7527199200888889,0.658340885788948,20.0
89612.6932589,43158.3481709,0.0,0.0,0.0,0.6386325079209082,0.7695118711408233,20.0
89612.7291468,43161.3404789,0.0,0.0,0.0,0.4556838332824756,0.8901416988800092,20.0
89613.7741219,43164.1124982,0.0,0.0,0.0,0.21420236143916577,0.9767893060194123,20.0
89616.038489,43165.9320151,0.0,0.0,0.0,-0.037385481561746835,0.9993009185267451,20.0
89618.9507637,43166.4975904,0.0,0.0,0.0,-0.2746758327313961,0.9615368879628665,20.0
89621.7102618,43165.5070397,0.0,0.0,0.0,-0.4029212594233662,0.9152346468008564,20.0
89623.8840814,43163.4286152,0.0,0.0,0.0,-0.4710663834361138,0.8820977623803499,20.0
89625.7384085,43161.107721,0.0,0.0,0.0,-0.5217956776489728,0.8530704957896793,20.0
89627.1816511,43158.5014474,0.0,0.0,0.0,-0.5466775178782768,0.8373432339527479,20.0
89628.4528769,43155.8019154,0.0,0.0,0.0,-0.5633270023766471,0.826234039720793,20.0
89629.5826044,43153.0374306,0.0,0.0,0.0,-0.5722515744204193,0.8200781277252499,20.0
89630.6338945,43150.2444985,0.0,0.0,0.0,-0.5690950382474105,0.8222717540096938,20.0
89631.6416905,43147.4365437,0.0,0.0,0.0,-0.5509872994419275,0.8345136283211269,20.0
89632.735265,43144.6615014,0.0,0.0,0.0,-0.5112395459329377,0.8594382622819883,20.0
89633.9843187,43141.9524083,0.0,0.0,0.0,-0.4458116243114493,0.8951268042175853,20.0
89635.5745345,43139.4337709,0.0,0.0,0.0,-0.3503489464757383,0.9366192479889255,20.0
89637.5534927,43137.2244489,0.0,0.0,0.0,-0.18007370013183222,0.9836531210344585,20.0
89640.0553154,43135.5363089,0.0,0.0,0.0,0.07778835602138785,0.9969698950657887,20.0
89642.9227511,43135.1904219,0.0,0.0,0.0,0.31159431056848125,0.950215231208884,20.0
89645.6603403,43136.416328,0.0,0.0,0.0,0.5209953248465177,0.8535595301372199,20.0
89647.6248442,43138.6458016,0.0,0.0,0.0,0.7090587700117035,0.7051493889024439,20.0
89648.2626323,43141.4794231,0.0,0.0,0.0,0.8225721603638747,0.5686607433209259,20.0
89647.5933048,43144.3504048,0.0,0.0,0.0,0.8641837434634617,0.5031763682184188,20.0
89646.1721464,43147.0157589,0.0,0.0,0.0,0.8759052143200945,0.48248321787070414,20.0
89644.6241974,43149.5813871,0.0,0.0,0.0,0.8845473219717676,0.46645046381429855,20.0
89642.9816378,43152.0617517,0.0,0.0,0.0,0.8912747177401911,0.45346375546138495,20.0
89641.2638414,43154.4905828,0.0,0.0,0.0,0.8969363784815312,0.44215962384238056,20.0
89639.4771382,43156.8733096,0.0,0.0,0.0,0.9021475335150855,0.431427662271032,20.0
89637.6355434,43159.2162561,0.0,0.0,0.0,0.9069418136820073,0.42125591579845034,20.0
89635.7318312,43161.5176381,0.0,0.0,0.0,0.9101558847924289,0.41426593557485614,20.0
89633.7847531,43163.7775397,0.0,0.0,0.0,0.9087030113224018,0.4174432143580714,20.0
89631.807161,43166.0239011,0.0,0.0,0.0,0.9012318658622301,0.4333371942892546,20.0
89629.8754824,43168.3299613,0.0,0.0,0.0,0.9034655506501027,0.42866070357394165,20.0
89628.0728391,43170.6949574,0.0,0.0,0.0,0.9191874849276687,0.3938202223760824,20.0
89626.1769196,43172.8592263,0.0,0.0,0.0,0.9208705316373094,0.38986852137870687,20.0
89623.9486293,43175.0235088,0.0,0.0,0.0,0.8851174997519673,0.4653676091358595,20.0
89621.8924551,43177.279314,0.0,0.0,0.0,0.7910014640698766,0.6118142559954874,20.0
89620.6436101,43179.8265982,0.0,0.0,0.0,0.6503175678636303,0.7596624651303582,20.0
89620.4575395,43182.8044835,0.0,0.0,0.0,0.44951935694606276,0.893270590432036,20.0
89621.5366302,43185.5496266,0.0,0.0,0.0,0.2299846332606175,0.9731942603940794,20.0
89623.8589911,43187.3888367,0.0,0.0,0.0,0.02825091919358586,0.9996008631272372,20.0
89626.7369063,43188.1528607,0.0,0.0,0.0,-0.16468097841235246,0.9863468838847469,20.0
89629.6624967,43187.7171386,0.0,0.0,0.0,-0.2837440732149966,0.9589000474060697,20.0
89632.1322734,43186.2995723,0.0,0.0,0.0,-0.29648104613294646,0.9550387370593476,20.0
89634.642422,43184.4871419,0.0,0.0,0.0,-0.2262247317233687,0.9740751360940746,20.0
89637.2185154,43182.8048442,0.0,0.0,0.0,-0.08693597767961841,0.9962139006181799,20.0
89639.9822828,43181.8654118,0.0,0.0,0.0,0.04217759906804814,0.9991101291333478,20.0
89642.8997601,43181.8056718,0.0,0.0,0.0,0.135606132235051,0.9907628257561191,20.0
89645.8452275,43182.3613059,0.0,0.0,0.0,0.2097236623574258,0.9777606994798822,20.0
89648.6392499,43183.4067994,0.0,0.0,0.0,0.23753227663002469,0.9713796464611338,20.0
89651.2792464,43184.8048551,0.0,0.0,0.0,0.2158946360447656,0.9764166662481228,20.0
89653.9579201,43186.1733861,0.0,0.0,0.0,0.1275887463778682,0.9918271582275432,20.0
89656.6963393,43187.3235285,0.0,0.0,0.0,-0.04526397695408879,0.9989750609451168,20.0
89659.6203205,43187.6547232,0.0,0.0,0.0,-0.2564746106556399,0.9665509681796599,20.0
89662.4651057,43186.7996826,0.0,0.0,0.0,-0.4816825364758448,0.8763457845246911,20.0
89664.6106667,43184.8057444,0.0,0.0,0.0,-0.6869251933558963,0.726728132614229,20.0
89665.5325817,43181.967848,0.0,0.0,0.0,-0.8530086391123187,0.5218967920956691,20.0
89664.935136,43179.048337,0.0,0.0,0.0,-0.9573091388142883,0.2890661044512928,20.0
89662.9442058,43176.9055483,0.0,0.0,0.0,-0.9920868751586245,0.12555330397084716,20.0
89660.1639421,43175.8778704,0.0,0.0,0.0,-0.9972159876181675,0.07456724507934201,20.0
89657.2102013,43175.4305943,0.0,0.0,0.0,-0.998841128488879,0.04812899374662565,20.0
89654.2806368,43174.9930699,0.0,0.0,0.0,-0.9972730548635104,0.07380009514358275,20.0
89651.3331751,43174.8629092,0.0,0.0,0.0,-0.9749335918874653,0.22249604807592727,20.0
89648.4162398,43174.1203376,0.0,0.0,0.0,-0.902153159333083,0.43141589806744135,20.0
89646.0517212,43172.3198272,0.0,0.0,0.0,-0.7579581593223214,0.6523031723951053,20.0
89644.8059817,43169.643714,0.0,0.0,0.0,-0.5779178198304199,0.8160949659950454,20.0
89645.2109152,43166.7398693,0.0,0.0,0.0,-0.41576054876947033,0.9094741151274779,20.0
89646.7245623,43164.1930428,0.0,0.0,0.0,-0.27309814906964686,0.961986175043453,20.0
89649.02619,43162.3300419,0.0,0.0,0.0,-0.2040447961386737,0.9789615524466357,20.0
89651.7586664,43161.0842303,0.0,0.0,0.0,-0.12451055425926912,0.9922182833822655,20.0
89654.5054536,43159.9422239,0.0,0.0,0.0,0.044939160172109215,0.9989897256143456,20.0
89657.4697214,43159.6279716,0.0,0.0,0.0,0.2428482833042877,0.9700642820432883,20.0
89660.3626944,43160.4702638,0.0,0.0,0.0,0.45035862963097156,0.8928477500206367,20.0
89662.4415384,43162.2837251,0.0,0.0,0.0,0.523176029990635,0.8522246427106167,20.0
89663.7433917,43165.0445869,0.0,0.0,0.0,0.43390684325995127,0.9009577411689097,20.0
89665.2345049,43167.7868371,0.0,0.0,0.0,0.21531126430249303,0.9765454722973539,20.0
89667.3815109,43169.6071241,0.0,0.0,0.0,-0.013107168353087959,0.9999140973792517,20.0
89670.31274,43170.1405835,0.0,0.0,0.0,-0.22346197962939576,0.9747126467118971,20.0
89673.1466288,43169.4559564,0.0,0.0,0.0,-0.37401943644437935,0.9274208651749372,20.0
89675.5262027,43167.6175006,0.0,0.0,0.0,-0.4674346469342067,0.8840276301369169,20.0
89677.4284359,43165.3315296,0.0,0.0,0.0,-0.5559930069838078,0.8311869682478807,20.0
89678.8681197,43162.7118511,0.0,0.0,0.0,-0.6552896379746038,0.7553777137056088,20.0
89679.6925565,43159.8496954,0.0,0.0,0.0,-0.7592425497298597,0.6508077678390921,20.0
89679.7003982,43156.8762018,0.0,0.0,0.0,-0.8491090726225982,0.5282175525197845,20.0
89678.7977386,43154.0661426,0.0,0.0,0.0,-0.9151478678210092,0.40311832012780147,20.0
89677.1083911,43151.6154561,0.0,0.0,0.0,-0.9588441098868722,0.2839330430493285,20.0
89674.8028642,43149.6993879,0.0,0.0,0.0,-0.9822825942840067,0.18740572287601445,20.0
89672.1227492,43148.3789591,0.0,0.0,0.0,-0.9938849300085618,0.11042076752982719,20.0
89669.3292198,43147.5319041,0.0,0.0,0.0,-0.9966759841775361,0.08146767803086008,20.0
89666.3609214,43147.0826789,0.0,0.0,0.0,-0.9890727974389066,0.14742795313771248,20.0
89663.3324443,43146.5449646,0.0,0.0,0.0,-0.9585771808668008,0.2848329129883986,20.0
89660.6440009,43145.3396618,0.0,0.0,0.0,-0.9009934614761291,0.4338326663326116,20.0
89658.4792854,43143.381505,0.0,0.0,0.0,-0.8303148565575539,0.5572945711020418,20.0
89657.0352283,43140.8154564,0.0,0.0,0.0,-0.773613776333393,0.6336574193262373,20.0
89656.238542,43137.9077219,0.0,0.0,0.0,-0.7299381572264857,0.6835131941848689,20.0
89655.8555614,43134.9432991,0.0,0.0,0.0,-0.7145928887488608,0.6995405659070517,20.0
89655.8472057,43131.9568491,0.0,0.0,0.0,-0.7417280616962386,0.6707007398924955,20.0
89655.7284935,43128.975097,0.0,0.0,0.0,-0.7957445905802885,0.6056323526383057,20.0
89655.2524796,43126.058527,0.0,0.0,0.0,-0.8723515458412814,0.488879106189175,20.0
89654.1702684,43123.3377092,0.0,0.0,0.0,-0.9426318827486863,0.33383399111784134,20.0
89652.2090483,43121.0855021,0.0,0.0,0.0,-0.9865414459840299,0.16351139212831428,20.0
89649.5600958,43119.6040256,0.0,0.0,0.0,0.999878065528678,0.015615827695924062,20.0
89646.6368387,43119.1862295,0.0,0.0,0.0,0.9910307816361912,0.1336337900740672,20.0
89643.7432982,43119.7857603,0.0,0.0,0.0,0.9796560459221916,0.2006839098884036,20.0
89640.9191229,43120.7567768,0.0,0.0,0.0,0.961511227605525,0.27476564411970483,20.0
89638.2639728,43122.1289866,0.0,0.0,0.0,0.937132879174674,0.34897273069651985,20.0
89635.8697192,43123.8992766,0.0,0.0,0.0,0.9144330015242238,0.404737304585825,20.0
89633.7704304,43126.0144183,0.0,0.0,0.0,0.9001331669457047,0.43561483189200084,20.0
89631.8625729,43128.3106974,0.0,0.0,0.0,0.8948576686430713,0.44635160229429816,20.0
89630.0674883,43130.6945594,0.0,0.0,0.0,0.8892816121105058,0.4573600489353435,20.0
